1 , 53.17
2 , 51.0918
3 , 51.1711
4 , 51.1104
5 , 51.0713
6 , 51.1233
7 , 51.0727
8 , 51.1582
9 , 51.1222
10 , 54.1125
11 , 51.6203
12 , 51.1592
13 , 51.072
14 , 51.1422
15 , 51.1301
16 , 51.1082
17 , 51.1628
18 , 51.1749
19 , 51.2237
20 , 51.0981
21 , 51.1045
22 , 51.1366
23 , 54.4397
24 , 51.2573
25 , 51.1531
26 , 37.001
27 , 36.9502
28 , 37.2048
29 , 37.4723
30 , 37.5483
31 , 37.303
32 , 37.5369
33 , 37.3684
34 , 37.3568
35 , 37.3895
36 , 37.4052
37 , 37.3889
38 , 37.4426
39 , 37.9957
40 , 37.7872
41 , 37.4547
42 , 39.896
43 , 37.5667
44 , 37.702
45 , 37.5359
46 , 37.4906
47 , 37.4686
48 , 37.972
49 , 37.7652
50 , 37.5611
51 , 74.7608
52 , 70.1507
53 , 70.2613
54 , 70.1328
55 , 70.163
56 , 70.1968
57 , 75.4984
58 , 72.3077
59 , 70.1507
60 , 70.2207
61 , 70.1914
62 , 70.2016
63 , 70.2497
64 , 70.1707
65 , 69.8871
66 , 69.8804
67 , 70.2063
68 , 70.2183
69 , 74.43
70 , 73.3682
71 , 70.1008
72 , 70.218
73 , 70.2449
74 , 70.175
75 , 70.1727
76 , 37.2393
77 , 37.395
78 , 37.412
79 , 37.471
80 , 37.6259
81 , 37.4635
82 , 37.4681
83 , 37.4628
84 , 37.4269
85 , 37.5266
86 , 37.5167
87 , 37.5563
88 , 41.5459
89 , 37.4944
90 , 37.5263
91 , 37.5093
92 , 37.5819
93 , 37.4919
94 , 37.7366
95 , 37.8219
96 , 37.5689
97 , 37.6007
98 , 37.6152
99 , 37.6366
100 , 37.6183
101 , 197.803
102 , 186.916
103 , 190.678
104 , 178.43
105 , 178.236
106 , 178.334
107 , 178.277
108 , 180.006
109 , 179.571
110 , 178.314
111 , 178.355
112 , 178.242
113 , 185.6
114 , 180.516
115 , 178.316
116 , 178.409
117 , 178.323
118 , 178.419
119 , 180.588
120 , 179.424
121 , 178.424
122 , 178.292
123 , 178.339
124 , 183.111
125 , 185.151
126 , 35.721
127 , 35.7271
128 , 35.7313
129 , 35.7205
130 , 35.7585
131 , 36.9807
132 , 37.3618
133 , 37.4279
134 , 37.4612
135 , 37.463
136 , 37.5295
137 , 37.5768
138 , 37.5132
139 , 37.5052
140 , 37.5368
141 , 37.5316
142 , 37.5369
143 , 37.5419
144 , 37.8439
145 , 37.7628
146 , 37.527
147 , 37.5363
148 , 38.6176
149 , 37.5506
150 , 37.8064
151 , 211.468
152 , 209.631
153 , 209.699
154 , 209.567
155 , 221.358
156 , 209.532
157 , 209.554
158 , 209.673
159 , 209.678
160 , 216.1
161 , 210.999
162 , 209.657
163 , 209.678
164 , 209.14
165 , 221.114
166 , 209.674
167 , 209.695
168 , 209.755
169 , 209.69
170 , 212.688
171 , 213.935
172 , 209.36
173 , 209.489
174 , 209.341
175 , 209.502
176 , 41.7717
177 , 37.4638
178 , 37.2521
179 , 37.4156
180 , 37.3835
181 , 37.3988
182 , 37.4891
183 , 37.5254
184 , 37.474
185 , 37.4231
186 , 37.4615
187 , 37.5376
188 , 37.5799
189 , 37.4793
190 , 37.4782
191 , 37.5178
192 , 37.465
193 , 37.4091
194 , 37.4631
195 , 37.5135
196 , 37.5297
197 , 37.5018
198 , 37.5663
199 , 37.4809
200 , 37.508
201 , 418.383
202 , 406.761
203 , 405.527
204 , 416.856
205 , 405.236
206 , 405.567
207 , 418.141
208 , 405.421
209 , 405.519
210 , 406.134
211 , 405.638
212 , 405.426
213 , 417.032
214 , 405.218
215 , 405.399
216 , 417.619
217 , 405.515
218 , 405.303
219 , 405.583
220 , 405.524
221 , 405.383
222 , 416.962
223 , 405.336
224 , 405.332
225 , 417.792
226 , 37.0617
227 , 37.2131
228 , 37.3514
229 , 37.3214
230 , 37.3918
231 , 37.4972
232 , 37.5442
233 , 37.528
234 , 37.5325
235 , 37.5443
236 , 37.6022
237 , 37.5985
238 , 37.6017
239 , 37.6304
240 , 37.6369
241 , 37.6047
242 , 37.8123
243 , 37.6367
244 , 37.5844
245 , 37.6124
246 , 37.6566
247 , 37.5926
248 , 37.6348
249 , 37.6486
250 , 37.5938
251 , 425.101
252 , 425.088
253 , 431.096
254 , 429.518
255 , 425.514
256 , 425.324
257 , 438.66
258 , 425.166
259 , 425.468
260 , 433.271
261 , 425.424
262 , 425.334
263 , 436.236
264 , 425.425
265 , 425.465
266 , 438.271
267 , 425.334
268 , 425.078
269 , 429.545
270 , 426.685
271 , 425.047
272 , 435.756
273 , 425.337
274 , 425.525
275 , 431.204
276 , 37.5625
277 , 37.3121
278 , 37.3308
279 , 37.3212
280 , 37.4333
281 , 37.692
282 , 37.5313
283 , 37.5189
284 , 37.5377
285 , 37.5587
286 , 37.7283
287 , 37.5504
288 , 37.5474
289 , 37.6503
290 , 37.6415
291 , 37.8539
292 , 37.6712
293 , 37.6592
294 , 37.7178
295 , 37.8556
296 , 37.8699
297 , 37.6776
298 , 37.6367
299 , 37.5966
300 , 37.6478
