1 , 94.8406
2 , 93.2725
3 , 98.891
4 , 93.2017
5 , 93.1551
6 , 93.1471
7 , 99.9484
8 , 93.139
9 , 93.225
10 , 93.184
11 , 99.7126
12 , 93.2598
13 , 93.1813
14 , 93.0987
15 , 100.489
16 , 93.1895
17 , 93.2344
18 , 93.2196
19 , 98.9269
20 , 93.2279
21 , 93.1365
22 , 93.1094
23 , 93.205
24 , 100.014
25 , 93.1414
26 , 1901.16
27 , 1855.3
28 , 1845.13
29 , 1874.49
30 , 1871.04
31 , 1877.04
32 , 1887.19
33 , 1882.6
34 , 1913.08
35 , 1896.12
36 , 1905.31
37 , 1908.4
38 , 1915.48
39 , 1925.98
40 , 1928.23
41 , 1925.18
42 , 1939.3
43 , 1946.03
44 , 1951.09
45 , 1957.4
46 , 1974.25
47 , 1971.09
48 , 1978.19
49 , 1982.82
50 , 1995.64
51 , 128.529
52 , 129.455
53 , 129.31
54 , 129.417
55 , 129.392
56 , 138.22
57 , 129.275
58 , 129.259
59 , 129.283
60 , 129.32
61 , 129.298
62 , 129.364
63 , 129.235
64 , 138.171
65 , 129.405
66 , 129.208
67 , 129.287
68 , 129.253
69 , 129.331
70 , 129.287
71 , 129.299
72 , 133.848
73 , 132.629
74 , 129.289
75 , 129.354
76 , 1987.44
77 , 1942.42
78 , 1985.31
79 , 2064.33
80 , 2045.17
81 , 2021.65
82 , 2030.52
83 , 2011.42
84 , 2031.08
85 , 2036.83
86 , 2035.36
87 , 2040.72
88 , 2057.89
89 , 2048.35
90 , 2044.11
91 , 2070.91
92 , 2075.01
93 , 2089.12
94 , 2086.02
95 , 2088.9
96 , 2099.28
97 , 2114.54
98 , 2113.28
99 , 2132.46
100 , 2131.04
