1 , 5.88119
2 , 4.53712
3 , 4.05037
4 , 4.08692
5 , 4.14463
6 , 4.16225
7 , 4.2512
8 , 4.35512
9 , 4.4032
10 , 4.51072
11 , 38.1989
12 , 39.1402
13 , 38.8159
14 , 38.9177
15 , 39.0536
16 , 38.6305
17 , 38.5675
18 , 38.5753
19 , 38.4761
20 , 39.4664
21 , 221.133
22 , 220.183
23 , 222.152
24 , 219.772
25 , 222.291
26 , 223.486
27 , 221.591
28 , 220.209
29 , 221.488
30 , 220.5
31 , 74.9675
32 , 75.8573
33 , 76.1328
34 , 76.6356
35 , 75.7486
36 , 75.9507
37 , 75.913
38 , 75.8659
39 , 75.6874
40 , 76.5726
41 , 98.3196
42 , 93.645
43 , 93.4981
44 , 93.4532
45 , 93.3853
46 , 93.7531
47 , 93.7397
48 , 93.811
49 , 93.6579
50 , 93.779
51 , 17.4262
52 , 17.2936
53 , 17.7783
54 , 17.8961
55 , 17.1905
56 , 17.3073
57 , 17.329
58 , 17.2269
59 , 17.2373
60 , 17.1894
61 , 37.7483
62 , 37.8507
63 , 37.9507
64 , 37.7725
65 , 37.7842
66 , 37.8704
67 , 38.0204
68 , 37.9929
69 , 37.9752
70 , 38.2377
71 , 224.563
72 , 221.901
73 , 227.148
74 , 225.542
75 , 223.189
76 , 227.863
77 , 233.287
78 , 228.323
79 , 222.211
80 , 223.729
81 , 75.683
82 , 76.0701
83 , 75.6942
84 , 75.7312
85 , 75.7267
86 , 75.7001
87 , 75.7013
88 , 76.3392
89 , 75.9459
90 , 75.7842
91 , 98.2816
92 , 97.5662
93 , 97.6693
94 , 98.5975
95 , 97.8476
96 , 98.1873
97 , 97.9846
98 , 98.0903
99 , 99.5257
100 , 98.6714
