1 , 584.841
2 , 582.628
3 , 582.491
4 , 581.69
5 , 695.028
6 , 578.476
7 , 562.795
8 , 565.27
9 , 562.752
10 , 563.28
11 , 563.647
12 , 563.257
13 , 562.756
14 , 654.585
15 , 554.67
16 , 546.083
17 , 549.637
18 , 546.21
19 , 546.601
20 , 546.459
21 , 546.465
22 , 545.836
23 , 575.284
24 , 542.741
25 , 541.521
26 , 1211.05
27 , 1222.94
28 , 1222.54
29 , 1283.3
30 , 1225.34
31 , 1215.36
32 , 1221.67
33 , 1227.41
34 , 1224.62
35 , 1219.82
36 , 1225.12
37 , 1223.76
38 , 1229.78
39 , 1226.07
40 , 1230.02
41 , 1227.79
42 , 1232.49
43 , 1228.62
44 , 1229.11
45 , 1230.26
46 , 1239.98
47 , 1234.99
48 , 1235.26
49 , 1238.14
50 , 1249.72
51 , 543.538
52 , 542.249
53 , 542.547
54 , 542.737
55 , 542.381
56 , 547.369
57 , 542.956
58 , 542.455
59 , 542.347
60 , 542.945
61 , 542.871
62 , 542.793
63 , 542.532
64 , 542.672
65 , 547.282
66 , 542.662
67 , 542.437
68 , 542.833
69 , 542.905
70 , 542.814
71 , 542.894
72 , 542.514
73 , 542.408
74 , 541.317
75 , 548.481
76 , 1252.86
77 , 1257.1
78 , 1248.54
79 , 1258.71
80 , 1253.41
81 , 1256.06
82 , 1254.72
83 , 1262.5
84 , 1259.41
85 , 1263.08
86 , 1260.38
87 , 1284.93
88 , 1265.42
89 , 1264.89
90 , 1266.72
91 , 1298.04
92 , 1290.8
93 , 1267.11
94 , 1268.41
95 , 1277.83
96 , 1277.88
97 , 1274.54
98 , 1276.11
99 , 1279.73
100 , 1279.77
101 , 4256.15
102 , 4263.82
103 , 4151.22
104 , 4109.9
105 , 4114.57
106 , 4112.89
107 , 4115.28
108 , 4125.11
109 , 4110.92
110 , 4167.6
111 , 4121.02
112 , 4130.7
113 , 4122.54
114 , 4127.45
115 , 4110.85
116 , 4119.4
117 , 4139.63
118 , 4124.05
119 , 4168.86
120 , 4121.83
121 , 4112.91
122 , 4119.88
123 , 4123.17
124 , 4119.55
125 , 4125.25
126 , 1255.16
127 , 1267.1
128 , 1259.73
129 , 1353.85
130 , 1266.91
131 , 1264.25
132 , 1266.73
133 , 1267.76
134 , 1273.86
135 , 1265.15
136 , 1271.62
137 , 1274.15
138 , 1270.05
139 , 1271.1
140 , 1269.89
141 , 1276.55
142 , 1272.67
143 , 1274.1
144 , 1273.05
145 , 1288.68
146 , 1278.86
147 , 1277.96
148 , 1276.81
149 , 1290.71
150 , 1281.75
151 , 4219.03
152 , 4195.1
153 , 4189.68
154 , 4189.19
155 , 4190.38
156 , 4254.17
157 , 4195.63
158 , 4208.69
159 , 4195.78
160 , 4204.7
161 , 4186.38
162 , 4202.36
163 , 4228.64
164 , 4205.8
165 , 4255.18
166 , 4200.42
167 , 4186.08
168 , 4201.19
169 , 4197.84
170 , 4200.53
171 , 4201.61
172 , 4203.25
173 , 4186.72
174 , 4289.61
175 , 4187.57
176 , 1281.43
177 , 1294.53
178 , 1288.77
179 , 1279.23
180 , 1292.08
181 , 1302.18
182 , 1289.3
183 , 1295.83
184 , 1287.22
185 , 1301.51
186 , 1290.79
187 , 1295.99
188 , 1299.09
189 , 1300.73
190 , 1296.86
191 , 1296.3
192 , 1306.35
193 , 1302.01
194 , 1298.34
195 , 1303.21
196 , 1309.23
197 , 1310.83
198 , 1306.78
199 , 1306.47
200 , 1340.88
201 , 579.545
202 , 582.861
203 , 582.741
204 , 582.82
205 , 582.96
206 , 586.443
207 , 582.59
208 , 582.3
209 , 582.595
210 , 582.414
211 , 583.171
212 , 582.697
213 , 582.311
214 , 582.41
215 , 592.239
216 , 582.738
217 , 582.434
218 , 582.378
219 , 582.318
220 , 582.554
221 , 582.408
222 , 582.789
223 , 588.651
224 , 585.735
225 , 582.522
226 , 1302.97
227 , 1321.34
228 , 1371.93
229 , 1337.57
230 , 1308.34
231 , 1323.69
232 , 1317.21
233 , 1328.32
234 , 1314.97
235 , 1313.51
236 , 1334.39
237 , 1323.58
238 , 1327
239 , 1323.44
240 , 1330.57
241 , 1323.66
242 , 1322.96
243 , 1327.01
244 , 1335.6
245 , 1327.15
246 , 1325.51
247 , 1334.41
248 , 1333.17
249 , 1327.88
250 , 1333.24
251 , 636.995
252 , 592.179
253 , 592.065
254 , 592.088
255 , 592.04
256 , 592.311
257 , 592.297
258 , 592.466
259 , 603.916
260 , 592.467
261 , 592.437
262 , 592.532
263 , 592.543
264 , 592.51
265 , 592.32
266 , 592.494
267 , 592.541
268 , 603.697
269 , 592.298
270 , 592.177
271 , 592.268
272 , 592.49
273 , 592.458
274 , 592.458
275 , 592.557
276 , 1351.67
277 , 1337.67
278 , 1333.73
279 , 1352.73
280 , 1344.89
281 , 1348.45
282 , 1336.71
283 , 1359.15
284 , 1358.7
285 , 1341.69
286 , 1355.66
287 , 1429.95
288 , 1366.94
289 , 1349.63
290 , 1350.07
291 , 1353.56
292 , 1353.03
293 , 1347.51
294 , 1352.14
295 , 1360.75
296 , 1355.77
297 , 1355.26
298 , 1362.36
299 , 1362.6
300 , 1358.8
