1 , 481.666
2 , 480.683
3 , 502.522
4 , 503.557
5 , 469.543
6 , 471.221
7 , 470.341
8 , 470.405
9 , 469.143
10 , 490.936
11 , 468.823
12 , 469.142
13 , 470.724
14 , 469.656
15 , 472.032
16 , 471.185
17 , 469.457
18 , 469.293
19 , 469.861
20 , 479.587
21 , 469.401
22 , 470.096
23 , 468.236
24 , 470.158
25 , 469.531
26 , 469.294
27 , 468.902
28 , 469.577
29 , 470.72
30 , 470.909
31 , 486.46
32 , 470.265
33 , 470.645
34 , 469.749
35 , 469.868
36 , 469.608
37 , 469.483
38 , 469.585
39 , 469.22
40 , 468.64
41 , 479.54
42 , 473.361
43 , 469.445
44 , 469.089
45 , 470.274
46 , 469.993
47 , 469.222
48 , 470.705
49 , 468.827
50 , 471.14
51 , 90.6301
52 , 90.981
53 , 86.6346
54 , 81.1071
55 , 76.7386
56 , 72.6085
57 , 70.2123
58 , 66.9451
59 , 74.4756
60 , 63.8379
61 , 59.5111
62 , 56.3515
63 , 53.4655
64 , 51.8911
65 , 50.5386
66 , 47.8922
67 , 47.1794
68 , 46.5419
69 , 45.7016
70 , 44.566
71 , 44.1095
72 , 43.0633
73 , 42.5779
74 , 42.5274
75 , 41.8744
76 , 41.5529
77 , 41.5913
78 , 41.2439
79 , 41.3663
80 , 41.1926
81 , 41.1887
82 , 41.241
83 , 40.8979
84 , 40.9262
85 , 40.7181
86 , 40.7571
87 , 40.7345
88 , 40.6165
89 , 40.6153
90 , 40.6267
91 , 40.5785
92 , 40.3863
93 , 40.2801
94 , 40.2946
95 , 40.5101
96 , 40.9615
97 , 40.4233
98 , 40.3329
99 , 40.3137
100 , 40.1515
101 , 488.717
102 , 490.161
103 , 493.758
104 , 495.899
105 , 496.686
106 , 496.903
107 , 505.754
108 , 496.786
109 , 497.472
110 , 496.601
111 , 497.853
112 , 497.545
113 , 496.826
114 , 496.652
115 , 495.922
116 , 496.885
117 , 507.262
118 , 499.439
119 , 495.767
120 , 496.642
121 , 496.361
122 , 496.582
123 , 496.926
124 , 496.315
125 , 496.18
126 , 497.213
127 , 505.85
128 , 496.962
129 , 496.773
130 , 497.512
131 , 496.976
132 , 497.169
133 , 496.654
134 , 496.788
135 , 497.016
136 , 497.596
137 , 503.692
138 , 497.985
139 , 496.935
140 , 497.375
141 , 496.817
142 , 496.654
143 , 497.042
144 , 497.54
145 , 496.7
146 , 497.022
147 , 519.617
148 , 498.506
149 , 497.558
150 , 495.752
151 , 90.3904
152 , 89.2688
153 , 85.1916
154 , 80.6712
155 , 76.0833
156 , 72.8411
157 , 69.3457
158 , 65.1927
159 , 64.2204
160 , 61.3133
161 , 57.9661
162 , 57.5265
163 , 54.9668
164 , 54.4076
165 , 52.7083
166 , 51.8954
167 , 50.9865
168 , 50.6754
169 , 50.2521
170 , 49.3468
171 , 49.0958
172 , 47.3382
173 , 45.685
174 , 45.441
175 , 44.8535
176 , 44.2429
177 , 43.724
178 , 43.6754
179 , 43.2343
180 , 42.5154
181 , 42.3459
182 , 42.098
183 , 41.8159
184 , 41.874
185 , 41.7294
186 , 41.7971
187 , 41.52
188 , 41.1342
189 , 41.182
190 , 41.8914
191 , 41.7948
192 , 40.9719
193 , 40.9474
194 , 40.7562
195 , 40.6757
196 , 40.5913
197 , 40.6837
198 , 40.7477
199 , 40.5974
200 , 40.5634
