1 , 1486.04
2 , 1485.58
3 , 1490.23
4 , 1489.3
5 , 1486.13
6 , 1485.55
7 , 1490.96
8 , 1486.15
9 , 1485.79
10 , 1492.24
11 , 1487.41
12 , 1486.15
13 , 1485.88
14 , 1489.61
15 , 1484.35
16 , 1485.9
17 , 1517.37
18 , 1492.65
19 , 1485.89
20 , 1486.1
21 , 1493.2
22 , 1485.82
23 , 1485.98
24 , 1493.54
25 , 1486.23
26 , 1486.07
27 , 1486.11
28 , 1494.61
29 , 1486.02
30 , 1485.97
31 , 1492
32 , 1486.1
33 , 1486.2
34 , 1491.39
35 , 1489.76
36 , 1486.2
37 , 1486.25
38 , 1490.74
39 , 1485.84
40 , 1485.8
41 , 1492.6
42 , 1487.68
43 , 1485.95
44 , 1493.83
45 , 1486.59
46 , 1485.76
47 , 1485.8
48 , 1493.61
49 , 1486.33
50 , 1485.98
51 , 174.052
52 , 174.321
53 , 174.259
54 , 174.224
55 , 174.357
56 , 178.299
57 , 174.251
58 , 174.443
59 , 174.149
60 , 174.259
61 , 174.353
62 , 174.193
63 , 174.277
64 , 174.25
65 , 174.202
66 , 174.181
67 , 174.184
68 , 174.157
69 , 174.102
70 , 173.98
71 , 174.189
72 , 174.223
73 , 174.102
74 , 174.228
75 , 174.109
76 , 174.251
77 , 174.247
78 , 174.146
79 , 174.257
80 , 174.363
81 , 174.25
82 , 173.967
83 , 174.168
84 , 174.246
85 , 180.919
86 , 173.982
87 , 173.926
88 , 174.312
89 , 174.054
90 , 174.102
91 , 174.099
92 , 174.207
93 , 173.984
94 , 173.985
95 , 174.028
96 , 174.594
97 , 173.941
98 , 173.977
99 , 174.014
100 , 174.075
