1 , 481.103
2 , 499.645
3 , 550.979
4 , 521.906
5 , 506.626
6 , 492.948
7 , 485.432
8 , 473.201
9 , 462.443
10 , 470.633
11 , 463.114
12 , 460.609
13 , 482.553
14 , 550.928
15 , 490.333
16 , 557.603
17 , 421.052
18 , 430.896
19 , 421.242
20 , 419.345
21 , 410.186
22 , 412.496
23 , 411.136
24 , 404.513
25 , 401.748
26 , 354.5
27 , 361.632
28 , 366.899
29 , 361.044
30 , 358.818
31 , 357.77
32 , 356.634
33 , 361.116
34 , 364.051
35 , 363.147
36 , 366.088
37 , 363.738
38 , 363.023
39 , 372.217
40 , 366.327
41 , 366.716
42 , 359.041
43 , 358.832
44 , 358.105
45 , 362.846
46 , 362.2
47 , 361
48 , 362.198
49 , 377.186
50 , 370.333
51 , 571.01
52 , 556.294
53 , 535.544
54 , 531.379
55 , 529.862
56 , 526.175
57 , 523.8
58 , 524.93
59 , 523.717
60 , 536.828
61 , 524.102
62 , 516.909
63 , 514.278
64 , 513.84
65 , 512.291
66 , 509.852
67 , 508.026
68 , 505.069
69 , 523.023
70 , 505.885
71 , 501.471
72 , 501.036
73 , 500.876
74 , 498.033
75 , 496.763
76 , 364.336
77 , 366.547
78 , 356.418
79 , 351.63
80 , 360.839
81 , 352.79
82 , 355.701
83 , 354.486
84 , 357.297
85 , 354.524
86 , 354.413
87 , 358.783
88 , 354.995
89 , 356.785
90 , 357.73
91 , 357.45
92 , 356.08
93 , 364.319
94 , 354.411
95 , 356.946
96 , 352.971
97 , 355.317
98 , 357.447
99 , 367.937
100 , 356.574
101 , 657.871
102 , 653.984
103 , 662.23
104 , 649.133
105 , 647.095
106 , 644.074
107 , 642.828
108 , 641.348
109 , 642.27
110 , 646.61
111 , 634.057
112 , 632.134
113 , 630.214
114 , 630.304
115 , 626.835
116 , 625.27
117 , 634.583
118 , 620.769
119 , 620.452
120 , 618.4
121 , 616.754
122 , 618.498
123 , 615.485
124 , 612.102
125 , 626.13
126 , 352.814
127 , 353.261
128 , 355.025
129 , 351.417
130 , 357.383
131 , 357.491
132 , 358.849
133 , 359.707
134 , 356.239
135 , 353.283
136 , 355.31
137 , 363.816
138 , 365.005
139 , 371.968
140 , 368.938
141 , 373.946
142 , 364.708
143 , 379.57
144 , 387.011
145 , 379.596
146 , 393.476
147 , 395.667
148 , 377.964
149 , 395.676
150 , 403.378
151 , 848.132
152 , 785.626
153 , 780.689
154 , 780.159
155 , 773.76
156 , 774.819
157 , 774.525
158 , 765.662
159 , 766.409
160 , 768.231
161 , 760.002
162 , 758.427
163 , 769.605
164 , 755.185
165 , 752.707
166 , 753.618
167 , 750.462
168 , 749.473
169 , 746.815
170 , 757.038
171 , 740.082
172 , 742.744
173 , 737.993
174 , 737.571
175 , 736.09
176 , 351.31
177 , 354.312
178 , 359.761
179 , 357.19
180 , 367.44
181 , 355.385
182 , 356.742
183 , 354.255
184 , 356.328
185 , 354.533
186 , 357.362
187 , 357.073
188 , 356.383
189 , 354.221
190 , 353.995
191 , 355.103
192 , 355.175
193 , 356.278
194 , 356.503
195 , 358.29
196 , 369.592
197 , 353.809
198 , 355.822
199 , 357.675
200 , 356.627
201 , 913.646
202 , 1074.04
203 , 906.498
204 , 905.489
205 , 897.672
206 , 898.656
207 , 992.031
208 , 920.781
209 , 889.414
210 , 885.712
211 , 884.026
212 , 880.882
213 , 1021.92
214 , 873.543
215 , 874.298
216 , 873.171
217 , 866.784
218 , 977.529
219 , 880.478
220 , 862.012
221 , 856.204
222 , 851.98
223 , 851.876
224 , 855.455
225 , 846.807
226 , 353.446
227 , 356.91
228 , 357.113
229 , 356.318
230 , 354.543
231 , 354.317
232 , 354.761
233 , 357.746
234 , 354.484
235 , 355.143
236 , 395.576
237 , 387.491
238 , 376.996
239 , 373.537
240 , 368.428
241 , 388.949
242 , 367.855
243 , 361.774
244 , 371.869
245 , 364.109
246 , 372.765
247 , 371.086
248 , 410.508
249 , 363.625
250 , 367.025
251 , 1084.1
252 , 1028.57
253 , 1024.36
254 , 1024.56
255 , 1025.25
256 , 1027.13
257 , 1047.53
258 , 1090.87
259 , 1051.42
260 , 1167.84
261 , 1095.5
262 , 1010.95
263 , 1011.92
264 , 987.421
265 , 1045.41
266 , 1035.1
267 , 977.8
268 , 1008.56
269 , 967.623
270 , 1068.38
271 , 959.934
272 , 957.577
273 , 958.413
274 , 970.903
275 , 953.944
276 , 368.001
277 , 369.141
278 , 368.796
279 , 353.093
280 , 355.185
281 , 355.277
282 , 353.07
283 , 376.809
284 , 355.583
285 , 358.989
286 , 354.619
287 , 357.331
288 , 379.197
289 , 357.237
290 , 360.836
291 , 357.212
292 , 355.274
293 , 354.279
294 , 355.613
295 , 355.182
296 , 353.954
297 , 367.867
298 , 361.844
299 , 359.558
300 , 356.616
